Sensitive Activity,Background Size,Function,Background Odds,Percentage,Absolute,Confidence Privacy
MANUAL,1,quadratic,True,True,True,0.01734493900340436
MANUAL,1,quadratic,True,True,False,0.017222392898063626
MANUAL,1,quadratic,True,False,True,1.0242013032120239e-07
MANUAL,1,quadratic,True,False,False,1.0169650782377592e-07
MANUAL,1,quadratic,False,True,True,136.9718547166349
MANUAL,1,quadratic,False,True,False,136.78423468490368
MANUAL,1,quadratic,False,False,True,0.0008088051049162571
MANUAL,1,quadratic,False,False,False,0.0008076972273908875
MANUAL,1,cubic,True,True,True,0.004166608619973566
MANUAL,1,cubic,True,True,False,0.004163338560693081
MANUAL,1,cubic,True,False,True,5.978627959339904e-11
MANUAL,1,cubic,True,False,False,5.973935781689888e-11
MANUAL,1,cubic,False,True,True,4425.850961467047
MANUAL,1,cubic,False,True,False,4425.671083124176
MANUAL,1,cubic,False,False,True,6.350612384195126e-05
MANUAL,1,cubic,False,False,False,6.350354278433808e-05
MANUAL,2,basic,True,True,True,0.04397126396237507
MANUAL,2,basic,True,True,False,0.041346587820313314
MANUAL,2,basic,True,False,True,0.00010685017142857146
MANUAL,2,basic,True,False,False,0.00010047220840336136
MANUAL,2,basic,False,True,True,8.299316243682249
MANUAL,2,basic,False,True,False,7.911986094962937
MANUAL,2,basic,False,False,True,0.020167338472147845
MANUAL,2,basic,False,False,False,0.019226126210759944
MANUAL,2,quadratic,True,True,True,0.006793161018841185
MANUAL,2,quadratic,True,True,False,0.006721289990865557
MANUAL,2,quadratic,True,False,True,4.011293650015529e-08
MANUAL,2,quadratic,True,False,False,3.9688545267062013e-08
MANUAL,2,quadratic,False,True,True,406.0133859696365
MANUAL,2,quadratic,False,True,False,405.6387693415097
MANUAL,2,quadratic,False,False,True,0.0023974684428121128
MANUAL,2,quadratic,False,False,False,0.0023952563690846813
MANUAL,2,cubic,True,True,True,0.001364654953567579
MANUAL,2,cubic,True,True,False,0.0013618607984380467
MANUAL,2,cubic,True,False,True,1.9581307015830502e-11
MANUAL,2,cubic,True,False,False,1.9541213943733272e-11
MANUAL,2,cubic,False,True,True,35880.8850394837
MANUAL,2,cubic,False,True,False,35880.51364880807
MANUAL,2,cubic,False,False,True,0.0005148514825092428
MANUAL,2,cubic,False,False,False,0.0005148461534589776
MANUAL,3,basic,True,True,True,0.022344918640984746
MANUAL,3,basic,True,True,False,0.021135887204977905
MANUAL,3,basic,True,False,True,5.429815229759284e-05
MANUAL,3,basic,True,False,False,5.136020590809626e-05
MANUAL,3,basic,False,True,True,8.592504791104917
MANUAL,3,basic,False,True,False,8.084473771535608
MANUAL,3,basic,False,False,True,0.020879786642385125
MANUAL,3,basic,False,False,False,0.019645271264831555
MANUAL,3,quadratic,True,True,True,0.0024813717435270585
MANUAL,3,quadratic,True,True,False,0.0024451627431568515
MANUAL,3,quadratic,True,False,True,1.4652252008352936e-08
MANUAL,3,quadratic,True,False,False,1.4438441482066905e-08
MANUAL,3,quadratic,False,True,True,439.9278396173029
MANUAL,3,quadratic,False,True,False,439.4234592680819
MANUAL,3,quadratic,False,False,True,0.0025977299001562356
MANUAL,3,quadratic,False,False,False,0.0025947515846320964
MANUAL,3,cubic,True,True,True,0.0003815416335286093
MANUAL,3,cubic,True,True,False,0.00037988103682289715
MANUAL,3,cubic,True,False,True,5.47470541613011e-12
MANUAL,3,cubic,True,False,False,5.450877668435325e-12
MANUAL,3,cubic,False,True,True,39849.0882711042
MANUAL,3,cubic,False,True,False,39848.58463363602
MANUAL,3,cubic,False,False,True,0.0005717908616368675
MANUAL,3,cubic,False,False,False,0.0005717836349896723
MANUAL,4,basic,True,True,True,0.012452114112270587
MANUAL,4,basic,True,True,False,0.011948806281214709
MANUAL,4,basic,True,False,True,3.0258637292817375e-05
MANUAL,4,basic,True,False,False,2.9035599263351777e-05
MANUAL,4,basic,False,True,True,8.119097749770232
MANUAL,4,basic,False,True,False,7.530616204696081
MANUAL,4,basic,False,False,True,0.01972940753194181
MANUAL,4,basic,False,False,False,0.018299397377411403
MANUAL,4,quadratic,True,True,True,0.0010496949000492303
MANUAL,4,quadratic,True,True,False,0.0010354225940774908
MANUAL,4,quadratic,True,False,True,6.198343415300713e-09
MANUAL,4,quadratic,True,False,False,6.114066875768177e-09
MANUAL,4,quadratic,False,True,True,375.328090761278
MANUAL,4,quadratic,False,True,False,374.74049204280476
MANUAL,4,quadratic,False,False,True,0.002216274843136305
MANUAL,4,quadratic,False,False,False,0.002212805131463557
MANUAL,4,cubic,True,True,True,0.00013061395204834743
MANUAL,4,cubic,True,True,False,0.0001299410416061862
MANUAL,4,cubic,True,False,True,1.874167450844199e-12
MANUAL,4,cubic,True,False,False,1.8645119214902973e-12
MANUAL,4,cubic,False,True,True,30705.072851831374
MANUAL,4,cubic,False,True,False,30704.48535070067
MANUAL,4,cubic,False,False,True,0.0004405842347791569
MANUAL,4,cubic,False,False,False,0.0004405758047800663
DELETE,1,basic,True,True,True,0.1442311122877566
DELETE,1,basic,True,True,False,0.008548743604971485
DELETE,1,basic,True,False,True,0.011857239741176471
DELETE,1,basic,True,False,False,0.0007027922117647057
DELETE,1,basic,False,True,True,0.8613181979281307
DELETE,1,basic,False,True,False,0.4367321759123122
DELETE,1,basic,False,False,True,0.07080896905167162
DELETE,1,basic,False,False,False,0.03590375218175119
DELETE,1,quadratic,True,True,True,0.06977050363616005
DELETE,1,quadratic,True,True,False,0.0006209571536159478
DELETE,1,quadratic,True,False,True,0.00047154283947397984
DELETE,1,quadratic,True,False,False,4.196729049494641e-06
DELETE,1,quadratic,False,True,True,1.2139462598733886
DELETE,1,quadratic,False,True,False,0.8775374280159632
DELETE,1,quadratic,False,False,True,0.008204436495608767
DELETE,1,quadratic,False,False,False,0.005930822754400783
DELETE,1,cubic,True,True,True,0.03696243173199358
DELETE,1,cubic,True,True,False,5.793490094069622e-05
DELETE,1,cubic,True,False,True,2.0536880688460335e-05
DELETE,1,cubic,True,False,False,3.2189498703544154e-08
DELETE,1,cubic,False,True,True,2.36167893398499
DELETE,1,cubic,False,True,False,2.082066911386178
DELETE,1,cubic,False,False,True,0.001312184188620861
DELETE,1,cubic,False,False,False,0.0011568275608749522
DELETE,2,basic,True,True,True,0.06726730516074636
DELETE,2,basic,True,True,False,0.005935907312625472
DELETE,2,basic,True,False,True,0.005530045157264959
DELETE,2,basic,True,False,False,0.00048799094017094006
DELETE,2,basic,False,True,True,1.089489860877209
DELETE,2,basic,False,True,False,0.5687388090923543
DELETE,2,basic,False,False,True,0.08956696146271531
DELETE,2,basic,False,False,False,0.04675601749548246
DELETE,2,quadratic,True,True,True,0.031043367836094248
DELETE,2,quadratic,True,True,False,0.00032902910890634607
DELETE,2,quadratic,True,False,True,0.00020980610793069446
DELETE,2,quadratic,True,False,False,2.223738000980708e-06
DELETE,2,quadratic,False,True,True,2.912538282229249
DELETE,2,quadratic,False,True,False,2.4581436791682005
DELETE,2,quadratic,False,False,True,0.019684343671087713
DELETE,2,quadratic,False,False,False,0.016613324971173786
DELETE,2,cubic,True,True,True,0.016213542948580618
DELETE,2,cubic,True,True,False,2.6369831398128553e-05
DELETE,2,cubic,True,False,True,9.008487306423987e-06
DELETE,2,cubic,True,False,False,1.4651473288469498e-08
DELETE,2,cubic,False,True,True,18.359294951970686
DELETE,2,cubic,False,True,False,17.94701632059661
DELETE,2,cubic,False,False,True,0.01020069925828276
DELETE,2,cubic,False,False,False,0.00997163107563929
DELETE,3,basic,True,True,True,0.025104528400664034
DELETE,3,basic,True,True,False,0.003371544962144124
DELETE,3,basic,True,False,True,0.002063843279818594
DELETE,3,basic,True,False,False,0.00027717471133786853
DELETE,3,basic,False,True,True,1.1325490303862003
DELETE,3,basic,False,True,False,0.5371325233187112
DELETE,3,basic,False,False,True,0.0931068557880497
DELETE,3,basic,False,False,False,0.04415766474203125
DELETE,3,quadratic,True,True,True,0.010564544558713218
DELETE,3,quadratic,True,True,False,0.0001349933642127643
DELETE,3,quadratic,True,False,True,7.140030642380467e-05
DELETE,3,quadratic,True,False,False,9.123505056374764e-07
DELETE,3,quadratic,False,True,True,3.0095727552774325
DELETE,3,quadratic,False,True,False,2.464397295720638
DELETE,3,quadratic,False,False,True,0.020340149614335737
DELETE,3,quadratic,False,False,False,0.016655589939210933
DELETE,3,cubic,True,True,True,0.005373213112821674
DELETE,3,cubic,True,True,False,8.388228145578728e-06
DELETE,3,cubic,True,False,True,2.9854376847228517e-06
DELETE,3,cubic,True,False,False,4.660625195398743e-09
DELETE,3,cubic,False,True,True,18.793413086913695
DELETE,3,cubic,False,True,False,18.278013920827487
DELETE,3,cubic,False,False,True,0.010441901796218176
DELETE,3,cubic,False,False,False,0.010155538299963619
DELETE,4,basic,True,True,True,0.008579683427143317
DELETE,4,basic,True,True,False,0.001832354420846605
DELETE,4,basic,True,False,True,0.0007053357745454544
DELETE,4,basic,True,False,False,0.00015063785693779908
DELETE,4,basic,False,True,True,1.114084258850429
DELETE,4,basic,False,True,False,0.43874645753683655
DELETE,4,basic,False,False,True,0.09158886692009481
DELETE,4,basic,False,False,False,0.03606934627410328
DELETE,4,quadratic,True,True,True,0.0030291469193504724
DELETE,4,quadratic,True,True,False,5.335479458015422e-05
DELETE,4,quadratic,True,False,True,2.0472441290994076e-05
DELETE,4,quadratic,True,False,False,3.6059753082873854e-07
DELETE,4,quadratic,False,True,True,2.505496360824889
DELETE,4,quadratic,False,True,False,1.868845128675912
DELETE,4,quadratic,False,False,True,0.016933357317242895
DELETE,4,quadratic,False,False,False,0.012630560087518622
DELETE,4,cubic,True,True,True,0.0014633437410860606
DELETE,4,cubic,True,True,False,2.2400487691903697e-06
DELETE,4,cubic,True,False,True,8.13055700306561e-07
DELETE,4,cubic,True,False,False,1.244604647301268e-09
DELETE,4,cubic,False,True,True,13.24875890410286
DELETE,4,cubic,False,True,False,12.633339865715975
DELETE,4,cubic,False,False,True,0.007361208885188818
DELETE,4,cubic,False,False,False,0.0070192728498002736
CHANGE END,1,basic,True,True,True,0.06497219251336898
CHANGE END,1,basic,True,True,False,0.06100395721925134
CHANGE END,1,basic,True,False,True,2.1440823529411763e-05
CHANGE END,1,basic,True,False,False,2.0131305882352942e-05
CHANGE END,1,basic,False,True,True,4.262455094220015
CHANGE END,1,basic,False,True,False,4.018719717524796
CHANGE END,1,basic,False,False,True,0.0014066101810926049
CHANGE END,1,basic,False,False,False,0.0013261775067831827
CHANGE END,1,quadratic,True,True,True,0.007956285025247124
CHANGE END,1,quadratic,True,True,False,0.0077465458151353105
CHANGE END,1,quadratic,True,False,True,8.664394392494118e-10
CHANGE END,1,quadratic,True,False,False,8.435988392682353e-10
CHANGE END,1,quadratic,False,True,True,93.78744789750816
CHANGE END,1,quadratic,False,True,False,93.55099005122122
CHANGE END,1,quadratic,False,False,True,1.0213453076038637e-05
CHANGE END,1,quadratic,False,False,False,1.018770281657799e-05
CHANGE END,1,cubic,True,True,True,0.0011870440134236545
CHANGE END,1,cubic,True,True,False,0.001174645109429502
CHANGE END,1,cubic,True,False,True,4.265880071040588e-14
CHANGE END,1,cubic,True,False,False,4.221322129756802e-14
CHANGE END,1,cubic,False,True,True,3007.9946759341237
CHANGE END,1,cubic,False,True,False,3007.759218235395
CHANGE END,1,cubic,False,False,True,1.0809830466904461e-07
CHANGE END,1,cubic,False,False,False,1.080898430257254e-07
CHANGE END,2,basic,True,True,True,0.04052381060606059
CHANGE END,2,basic,True,True,False,0.03556216414141412
CHANGE END,2,basic,True,False,True,1.337285750000001e-05
CHANGE END,2,basic,True,False,False,1.1735514166666668e-05
CHANGE END,2,basic,False,True,True,10.169473584637869
CHANGE END,2,basic,False,True,False,9.700368115392568
CHANGE END,2,basic,False,False,True,0.0033559262829304937
CHANGE END,2,basic,False,False,False,0.0032011214780795446
CHANGE END,2,quadratic,True,True,True,0.00406856120562213
CHANGE END,2,quadratic,True,True,False,0.003588421985863943
CHANGE END,2,quadratic,True,False,True,4.430663152922497e-10
CHANGE END,2,quadratic,True,False,False,3.9077915426058323e-10
CHANGE END,2,quadratic,False,True,True,1543.250925147039
CHANGE END,2,quadratic,False,True,False,1542.7896664621514
CHANGE END,2,quadratic,False,False,True,0.00016806002574851255
CHANGE END,2,quadratic,False,False,False,0.00016800979467772827
CHANGE END,2,cubic,True,True,True,0.0004899973331045591
CHANGE END,2,cubic,True,True,False,0.0004355240416891953
CHANGE END,2,cubic,True,False,True,1.7609034159778555e-14
CHANGE END,2,cubic,True,False,False,1.5651427486184622e-14
CHANGE END,2,cubic,False,True,True,480129.411630118
CHANGE END,2,cubic,False,True,False,480128.95246368117
CHANGE END,2,cubic,False,False,True,1.7254410665751538e-05
CHANGE END,2,cubic,False,False,False,1.7254394164687314e-05
CHANGE END,3,basic,True,True,True,0.02279835442216594
CHANGE END,3,basic,True,True,False,0.019564827071572245
CHANGE END,3,basic,True,False,True,7.523456959314767e-06
CHANGE END,3,basic,True,False,False,6.456392933618848e-06
CHANGE END,3,basic,False,True,True,14.31122861494273
CHANGE END,3,basic,False,True,False,13.66670028401531
CHANGE END,3,basic,False,False,True,0.004722705442931093
CHANGE END,3,basic,False,False,False,0.004510011093725052
CHANGE END,3,quadratic,True,True,True,0.0019463704068050569
CHANGE END,3,quadratic,True,True,False,0.001631763129228237
CHANGE END,3,quadratic,True,False,True,2.1195973730107085e-10
CHANGE END,3,quadratic,True,False,False,1.7769900477295498e-10
CHANGE END,3,quadratic,False,True,True,4402.073509680781
CHANGE END,3,quadratic,False,True,False,4401.433464726181
CHANGE END,3,quadratic,False,False,True,0.00047938580520423546
CHANGE END,3,quadratic,False,False,False,0.00047931610430868124
CHANGE END,3,cubic,True,True,True,0.00020482367632732477
CHANGE END,3,cubic,True,True,False,0.0001668798617217987
CHANGE END,3,cubic,True,False,True,7.360748456175074e-15
CHANGE END,3,cubic,True,False,False,5.997161590696277e-15
CHANGE END,3,cubic,False,True,True,2953452.7208723216
CHANGE END,3,cubic,False,True,False,2953452.08216927
CHANGE END,3,cubic,False,False,True,0.00010613823042998909
CHANGE END,3,cubic,False,False,False,0.00010613820747691711
CHANGE END,4,basic,True,True,True,0.012544194479762644
CHANGE END,4,basic,True,True,False,0.010839980663276117
CHANGE END,4,basic,True,False,True,4.1395841783216685e-06
CHANGE END,4,basic,True,False,False,3.57719361888112e-06
CHANGE END,4,basic,False,True,True,20.848392576961587
CHANGE END,4,basic,False,True,False,20.07381612890448
CHANGE END,4,basic,False,False,True,0.006879969550397308
CHANGE END,4,basic,False,False,False,0.006624359322538488
CHANGE END,4,quadratic,True,True,True,0.0009085340806933767
CHANGE END,4,quadratic,True,True,False,0.0007689750211137922
CHANGE END,4,quadratic,True,False,True,9.893936138750861e-11
CHANGE END,4,quadratic,True,False,False,8.374137979929204e-11
CHANGE END,4,quadratic,False,True,True,23320.76454672939
CHANGE END,4,quadratic,False,True,False,23319.991843140728
CHANGE END,4,quadratic,False,False,True,0.00253963125913884
CHANGE END,4,quadratic,False,False,False,0.0025395471117180247
CHANGE END,4,cubic,True,True,True,8.73807490803477e-05
CHANGE END,4,cubic,True,True,False,7.026447278628108e-05
CHANGE END,4,cubic,True,False,True,3.1402019797004506e-15
CHANGE END,4,cubic,True,False,False,2.5250943585205807e-15
CHANGE END,4,cubic,False,True,True,55391623.74938612
CHANGE END,4,cubic,False,True,False,55391622.97726625
CHANGE END,4,cubic,False,False,True,0.0019906087826817073
CHANGE END,4,cubic,False,False,False,0.0019906087549340207
CODE NOK,1,basic,True,True,True,0.10253748179822028
CODE NOK,1,basic,True,True,False,0.06634571670711505
CODE NOK,1,basic,True,False,True,0.003131494694117647
CODE NOK,1,basic,True,False,False,0.002026198188235294
CODE NOK,1,basic,False,True,True,5.516005025367248
CODE NOK,1,basic,False,True,False,5.391187903812018
CODE NOK,1,basic,False,False,True,0.16845879347471573
CODE NOK,1,basic,False,False,False,0.164646878582419
CODE NOK,1,quadratic,True,True,True,0.02703472993428552
CODE NOK,1,quadratic,True,True,False,0.01496563427844847
CODE NOK,1,quadratic,True,False,True,2.521506551797666e-05
CODE NOK,1,quadratic,True,False,False,1.3958321380180947e-05
CODE NOK,1,quadratic,False,True,True,135.5675256121441
CODE NOK,1,quadratic,False,True,False,135.4718148414134
CODE NOK,1,quadratic,False,False,True,0.12644269237123165
CODE NOK,1,quadratic,False,False,False,0.12635342373934164
CODE NOK,1,cubic,True,True,True,0.008477113061264462
CODE NOK,1,cubic,True,True,False,0.004050221260085816
CODE NOK,1,cubic,True,False,True,2.41465491692775e-07
CODE NOK,1,cubic,True,False,False,1.1536812839031236e-07
CODE NOK,1,cubic,False,True,True,3934.7746659684753
CODE NOK,1,cubic,False,True,False,3934.6945081040135
CODE NOK,1,cubic,False,False,True,0.11207970125582259
CODE NOK,1,cubic,False,False,False,0.11207741800703074
CODE NOK,2,basic,True,True,True,0.050120581778695716
CODE NOK,2,basic,True,True,False,0.027100943809155988
CODE NOK,2,basic,True,False,True,0.0015306825675213678
CODE NOK,2,basic,True,False,False,0.0008276628239316239
CODE NOK,2,basic,False,True,True,7.771673653660493
CODE NOK,2,basic,False,True,False,7.582171289276245
CODE NOK,2,basic,False,False,True,0.23734691338279126
CODE NOK,2,basic,False,False,False,0.2315595111744965
CODE NOK,2,quadratic,True,True,True,0.011913314251174341
CODE NOK,2,quadratic,True,True,False,0.004531667166239992
CODE NOK,2,quadratic,True,False,True,1.1111448130230595e-05
CODE NOK,2,quadratic,True,False,False,4.226647899947844e-06
CODE NOK,2,quadratic,False,True,True,189.4754413637529
CODE NOK,2,quadratic,False,True,False,189.31208822176345
CODE NOK,2,quadratic,False,False,True,0.17672215256626483
CODE NOK,2,quadratic,False,False,False,0.1765697944628978
CODE NOK,2,cubic,True,True,True,0.0037151421621881963
CODE NOK,2,cubic,True,True,False,0.001075514306990382
CODE NOK,2,cubic,True,False,True,1.0582360084360167e-07
CODE NOK,2,cubic,True,False,False,3.0635381300589787e-08
CODE NOK,2,cubic,False,True,True,5468.0843755431815
CODE NOK,2,cubic,False,True,False,5467.934007424442
CODE NOK,2,cubic,False,False,True,0.15575511059199765
CODE NOK,2,cubic,False,False,False,0.15575082744613614
CODE NOK,3,basic,True,True,True,0.02089667945964879
CODE NOK,3,basic,True,True,False,0.009965822619210796
CODE NOK,3,basic,True,False,True,0.0006381845906976752
CODE NOK,3,basic,True,False,False,0.0003043562227906977
CODE NOK,3,basic,False,True,True,8.598616214400812
CODE NOK,3,basic,False,True,False,8.331477673471106
CODE NOK,3,basic,False,False,True,0.26260173918780116
CODE NOK,3,basic,False,False,False,0.25444332814780757
CODE NOK,3,quadratic,True,True,True,0.004294657551805637
CODE NOK,3,quadratic,True,True,False,0.0009690739080741516
CODE NOK,3,quadratic,True,False,True,4.005591023445683e-06
CODE NOK,3,quadratic,True,False,False,9.038470938399328e-07
CODE NOK,3,quadratic,False,True,True,216.2358240985718
CODE NOK,3,quadratic,False,True,False,215.9861165178482
CODE NOK,3,quadratic,False,False,True,0.2016813367558158
CODE NOK,3,quadratic,False,False,False,0.20144843659281864
CODE NOK,3,cubic,True,True,True,0.0013104216368432446
CODE NOK,3,cubic,True,True,False,0.0001665522058698898
CODE NOK,3,cubic,True,False,True,3.732657599095502e-08
CODE NOK,3,cubic,True,False,False,4.74413989671272e-09
CODE NOK,3,cubic,False,True,True,6365.9477248163985
CODE NOK,3,cubic,False,True,False,6365.706395135198
CODE NOK,3,cubic,False,False,True,0.1813302106925089
CODE NOK,3,cubic,False,False,False,0.1813233365609838
CODE NOK,4,basic,True,True,True,0.008506220070094786
CODE NOK,4,basic,True,True,False,0.004317450150863194
CODE NOK,4,basic,True,False,True,0.00025977996094069574
CODE NOK,4,basic,True,False,False,0.00013185492760736198
CODE NOK,4,basic,False,True,True,9.104505723607284
CODE NOK,4,basic,False,True,False,8.755576106020234
CODE NOK,4,basic,False,False,True,0.2780516047989668
CODE NOK,4,basic,False,False,False,0.2673952942778588
CODE NOK,4,quadratic,True,True,True,0.0013695122785715994
CODE NOK,4,quadratic,True,True,False,0.0002098580545472458
CODE NOK,4,quadratic,True,False,True,1.2773325983205907e-06
CODE NOK,4,quadratic,True,False,False,1.9573284466855798e-07
CODE NOK,4,quadratic,False,True,True,237.93111451427413
CODE NOK,4,quadratic,False,True,False,237.59355306218518
CODE NOK,4,quadratic,False,False,True,0.2219163518861031
CODE NOK,4,quadratic,False,False,False,0.22160151115525423
CODE NOK,4,cubic,True,True,True,0.0003950689586131899
CODE NOK,4,cubic,True,True,False,1.9084370729642178e-05
CODE NOK,4,cubic,True,False,True,1.1253302823102554e-08
CODE NOK,4,cubic,True,False,False,5.436068775509397e-10
CODE NOK,4,cubic,False,True,True,7165.267013575726
CODE NOK,4,cubic,False,True,False,7164.934865684784
CODE NOK,4,cubic,False,False,True,0.20409834221144765
CODE NOK,4,cubic,False,False,False,0.20408888117757595
SET STATUS,1,basic,True,True,True,0.14056728069357693
SET STATUS,1,basic,True,True,False,0.08247272676423979
SET STATUS,1,basic,True,False,True,0.0008869795411764707
SET STATUS,1,basic,True,False,False,0.0005204029058823531
SET STATUS,1,basic,False,True,True,5.381004456970342
SET STATUS,1,basic,False,True,False,5.117613290327898
SET STATUS,1,basic,False,False,True,0.033954138123482865
SET STATUS,1,basic,False,False,False,0.03229213986196904
SET STATUS,1,quadratic,True,True,True,0.05293258024623627
SET STATUS,1,quadratic,True,True,False,0.027545345656733257
SET STATUS,1,quadratic,True,False,True,2.1075689083421672e-06
SET STATUS,1,quadratic,True,False,False,1.0967482372030569e-06
SET STATUS,1,quadratic,False,True,True,125.15771872481938
SET STATUS,1,quadratic,False,True,False,124.94397498387852
SET STATUS,1,quadratic,False,False,True,0.004983292244519279
SET STATUS,1,quadratic,False,False,False,0.004974781802355603
SET STATUS,1,cubic,True,True,True,0.023829811218095888
SET STATUS,1,cubic,True,True,False,0.012153184148433697
SET STATUS,1,cubic,True,False,True,5.9869920240416216e-09
SET STATUS,1,cubic,True,False,False,3.0533610148001647e-09
SET STATUS,1,cubic,False,True,True,4067.0596103456814
SET STATUS,1,cubic,False,True,False,4066.87626645095
SET STATUS,1,cubic,False,False,True,0.001021806393075868
SET STATUS,1,cubic,False,False,False,0.0010217603298307433
SET STATUS,2,basic,True,True,True,0.07398065701469284
SET STATUS,2,basic,True,True,False,0.040598053936447394
SET STATUS,2,basic,True,False,True,0.000466817945762712
SET STATUS,2,basic,True,False,False,0.0002561737203389831
SET STATUS,2,basic,False,True,True,8.385872952995193
SET STATUS,2,basic,False,True,False,8.04649348883889
SET STATUS,2,basic,False,False,True,0.052914858333399664
SET STATUS,2,basic,False,False,False,0.05077337391457337
SET STATUS,2,quadratic,True,True,True,0.025420171447686723
SET STATUS,2,quadratic,True,True,False,0.011296825075816879
SET STATUS,2,quadratic,True,False,True,1.0121320883782393e-06
SET STATUS,2,quadratic,True,False,False,4.497955169012321e-07
SET STATUS,2,quadratic,False,True,True,261.6628271894125
SET STATUS,2,quadratic,False,True,False,261.3490029484924
SET STATUS,2,quadratic,False,False,True,0.010418393293656354
SET STATUS,2,quadratic,False,False,False,0.010405898036297472
SET STATUS,2,cubic,True,True,True,0.011277645187178904
SET STATUS,2,cubic,True,True,False,0.004962351894480137
SET STATUS,2,cubic,True,False,True,2.8333909642699456e-09
SET STATUS,2,cubic,True,False,False,1.2467392603672643e-09
SET STATUS,2,cubic,False,True,True,11478.460528080846
SET STATUS,2,cubic,False,True,False,11478.162166618782
SET STATUS,2,cubic,False,False,True,0.00288384372838468
SET STATUS,2,cubic,False,False,False,0.0028837687681729767
SET STATUS,3,basic,True,True,True,0.033439510354529085
SET STATUS,3,basic,True,True,False,0.01932084994390924
SET STATUS,3,basic,True,False,True,0.00021100331033707906
SET STATUS,3,basic,True,False,False,0.00012191456314606751
SET STATUS,3,basic,False,True,True,11.648869434085825
SET STATUS,3,basic,False,True,False,11.246030914112872
SET STATUS,3,basic,False,False,True,0.07350436612908115
SET STATUS,3,basic,False,False,False,0.07096245506805215
SET STATUS,3,quadratic,True,True,True,0.009069044659994883
SET STATUS,3,quadratic,True,True,False,0.00346336526582318
SET STATUS,3,quadratic,True,False,True,3.6109398908682096e-07
SET STATUS,3,quadratic,True,False,False,1.3789769776054228e-07
SET STATUS,3,quadratic,False,True,True,611.6205479217267
SET STATUS,3,quadratic,False,True,False,611.2285325586392
SET STATUS,3,quadratic,False,False,True,0.02435234489810613
SET STATUS,3,quadratic,False,False,False,0.02433673637520804
SET STATUS,3,cubic,True,True,True,0.003720619848433919
SET STATUS,3,cubic,True,True,False,0.0013265579465575558
SET STATUS,3,cubic,True,False,True,9.34767008987018e-10
SET STATUS,3,cubic,True,False,False,3.3328387593091987e-10
SET STATUS,3,cubic,False,True,True,52544.24079081466
SET STATUS,3,cubic,False,True,False,52543.855223022045
SET STATUS,3,cubic,False,False,True,0.013201193565689748
SET STATUS,3,cubic,False,False,False,0.01320109669579526
SET STATUS,4,basic,True,True,True,0.015583843482049558
SET STATUS,4,basic,True,True,False,0.010766389817481133
SET STATUS,4,basic,True,False,True,9.833405237173309e-05
SET STATUS,4,basic,True,False,False,6.793591974830598e-05
SET STATUS,4,basic,False,True,True,14.187709208726078
SET STATUS,4,basic,False,True,False,13.722738444647055
SET STATUS,4,basic,False,False,True,0.08952444510706078
SET STATUS,4,basic,False,False,False,0.08659047958572254
SET STATUS,4,quadratic,True,True,True,0.0027363752064806807
SET STATUS,4,quadratic,True,True,False,0.0009984996773180351
SET STATUS,4,quadratic,True,False,True,1.0895178885875514e-07
SET STATUS,4,quadratic,True,False,False,3.975636300206256e-08
SET STATUS,4,quadratic,False,True,True,930.7190870979483
SET STATUS,4,quadratic,False,True,False,930.2586098257132
SET STATUS,4,quadratic,False,False,True,0.037057604243800404
SET STATUS,4,quadratic,False,False,False,0.03703926983468164
SET STATUS,4,cubic,True,True,True,0.000926839228011982
SET STATUS,4,cubic,True,True,False,0.00023666873781086892
SET STATUS,4,cubic,True,False,True,2.3285870856848584e-10
SET STATUS,4,cubic,True,False,False,5.946055689008892e-11
SET STATUS,4,cubic,False,True,True,93315.2654088997
SET STATUS,4,cubic,False,True,False,93314.80759757523
SET STATUS,4,cubic,False,False,True,0.023444489115388385
SET STATUS,4,cubic,False,False,False,0.023444374095058507
EMPTY,1,basic,True,True,True,0.197177974584043
EMPTY,1,basic,True,True,False,0.09195771256386742
EMPTY,1,basic,True,False,True,0.0008853291058823529
EMPTY,1,basic,True,False,False,0.0004128901294117647
EMPTY,1,basic,False,True,True,3.1899080106026796
EMPTY,1,basic,False,True,False,2.5791381578729506
EMPTY,1,basic,False,False,True,0.014322686967606028
EMPTY,1,basic,False,False,False,0.011580330328849548
EMPTY,1,quadratic,True,True,True,0.11982706604599608
EMPTY,1,quadratic,True,True,False,0.06285888995847264
EMPTY,1,quadratic,True,False,True,2.415725634193886e-06
EMPTY,1,quadratic,True,False,False,1.2672415074518038e-06
EMPTY,1,quadratic,False,True,True,64.73442866056956
EMPTY,1,quadratic,False,True,False,64.17868617688394
EMPTY,1,quadratic,False,False,True,0.0013050525552399485
EMPTY,1,quadratic,False,False,False,0.001293848731194598
EMPTY,1,cubic,True,True,True,0.08564461320051943
EMPTY,1,cubic,True,True,False,0.051774447679577736
EMPTY,1,cubic,True,False,True,7.752451809961224e-09
EMPTY,1,cubic,True,False,False,4.686563411566098e-09
EMPTY,1,cubic,False,True,True,1803.6345653526382
EMPTY,1,cubic,False,True,False,1803.1127811249721
EMPTY,1,cubic,False,False,True,0.00016326292487233612
EMPTY,1,cubic,False,False,False,0.00016321569356462143
EMPTY,2,basic,True,True,True,0.0890946650959892
EMPTY,2,basic,True,True,False,0.03199199930055772
EMPTY,2,basic,True,False,True,0.00040003504628099165
